Pin,Allensville,Allnsv,40.5358333,-77.8175,960,0,Mifflin,Allensville
Pin,Bedford,Bedfrd,40.0863889,-78.5136111,1161,0,Mifflin,Bedford
Pin,Belleville,Bllvll,40.5794444,-77.7263889,932,0,Mifflin,Belleville
Pin,Blair County,BlrCnt,40.2972222,-78.32,1504,0,Mifflin,Blair County
Pin,Bloomsburg,Blmsbr,40.9975,-76.4358333,481,0,Mifflin,Bloomsburg
Pin,Breezewood,Brezwd,39.9852778,-78.2436111,1240,0,Mifflin,Breezewood
Pin,Clarks Ferry,ClrksF,40.4016667,-77.0105556,350,0,Mifflin,Clarks Ferry
Pin,Cumberland Valley,Cmbrln,39.6152778,-78.7619444,732,0,Mifflin,Cumberland Valley
Pin,Dickey's Mtn,DcksMt,39.7616667,-78.0608333,1900,0,Mifflin,Dickey's Mtn
Pin,Evitts South,EvttsS,39.7016667,-78.6713889,1508,0,Mifflin,Evitts South
Pin,Finish,Finish,40.6791667,-77.6244444,819,0,Mifflin,Finish
Pin,Honey Grove,HonGrv,40.4022222,-77.5533333,672,0,Mifflin,Honey Grove
Pin,Kettle Dam,KttlDm,40.5066667,-78.35,1717,0,Mifflin,Kettle Dam
Pin,Keystone GP,KstnGP,40.8847222,-77.9061111,815,0,Mifflin,Keystone GP
Pin,Lock Haven,LckHvn,41.1361111,-77.4222222,555,0,Mifflin,Lock Haven
Pin,McConnellsburg,McCnnl,39.9325,-77.9994444,961,0,Mifflin,McConnellsburg
Pin,Midstate,Midstt,40.8841667,-78.0869444,1948,0,Mifflin,Midstate
Pin,Mifflin,Miffln,40.6791667,-77.6244444,819,0,Mifflin,Mifflin
Pin,Mifflintown,Mfflnt,40.5988889,-77.4058333,545,0,Mifflin,Mifflintown
Pin,Mill Creek,MllCrk,40.4305556,-77.8852778,2150,0,Mifflin,Mill Creek
Pin,Nisbet,Nisbet,41.2177778,-77.1147222,530,0,Mifflin,Nisbet
Pin,Northumberland,Nrthmb,40.8369444,-76.5530556,886,0,Mifflin,Northumberland
Pin,Orbisonia,Orbisn,40.2408333,-77.8969444,629,0,Mifflin,Orbisonia
Pin,Penns Cave,PnnsCv,40.89,-77.6030556,1260,0,Mifflin,Penns Cave
Pin,Potomac,Potomc,39.6927778,-78.1669444,413,0,Mifflin,Potomac
Pin,Quarry,Quarry,39.6997222,-78.7752778,1182,0,Mifflin,Quarry
Pin,Raystown Dam,RstwnD,40.4305556,-78.0041667,954,0,Mifflin,Raystown Dam
Pin,Saw Mill,SawMll,40.7833333,-77.2666667,750,0,Mifflin,Saw Mill
Pin,Schuylkill Co,Schlkl,40.7055556,-76.3752778,1729,0,Mifflin,Schuylkill Co
Pin,Selingsgrove,Slngsg,40.8219444,-76.8644444,444,0,Mifflin,Selingsgrove
Pin,Shade Mtn,ShdMtn,40.745,-77.0583333,1900,0,Mifflin,Shade Mtn
Pin,Spruce Creek,SprcCr,40.6008333,-78.1286111,800,0,Mifflin,Spruce Creek
Pin,Start A,Strt_A,40.6791667,-77.6244444,819,0,Mifflin,Start A
Pin,Start B,Strt_B,40.7583333,-77.575,819,0,Mifflin,Start B
Pin,Start C,Strt_C,40.6416667,-77.525,819,0,Mifflin,Start C
Pin,Start D,Strt_D,40.6083333,-77.6666667,819,0,Mifflin,Start D
Pin,Start E,Strt_E,40.7083333,-77.7333333,819,0,Mifflin,Start E
Pin,Strip Mine,Mine,40.6,-78.4833333,2250,0,Mifflin,Strip Mine
Pin,Tall Pines,TllPns,41.2008333,-77.4427778,1500,0,Mifflin,Tall Pines
Pin,The Wall,TheWll,40.1052778,-78.4005556,2431,0,Mifflin,The Wall
Pin,Thompsontown,Thmpsn,40.5644444,-77.2372222,444,0,Mifflin,Thompsontown
Pin,Three Barns,ThrBrn,40.855,-77.1280556,2000,0,Mifflin,Three Barns
Pin,Turnpike Tunnels,TrnpkT,40.1494444,-77.6611111,1822,0,Mifflin,Turnpike Tunnels
Pin,Waggoner's Gap,Wggnrs,40.2761111,-77.2794444,1479,0,Mifflin,Waggoner's Gap
Pin,White Pine,WhitPn,41.4,-77.2,1500,0,Mifflin,White Pine
Pin,Woodward,Wodwrd,40.8986111,-77.3561111,1130,0,Mifflin,Woodward
Pin,McCardle,McCrdl,40.6447222,-77.5563889,600,0,Mifflin,McCardle
Pin,Dwight Yoder,Dwghtd,40.6369444,-77.7202778,935,0,Mifflin,Dwight Yoder
Pin,Shangri La,ShngrL,40.6855556,-77.4744444,751,0,Mifflin,Shangri La
Pin,Krout,Krout,40.6369444,-77.4836111,581,0,Mifflin,Krout
Pin,Wagner,Wagner,40.5522222,-77.6113889,520,0,Mifflin,Wagner
Pin,Centre Apk,Cntrpk,40.8116667,-77.6572222,1307,0,Mifflin,Centre Apk
Pin,Pennfield,Pnnfld,40.8511111,-77.6130556,1200,0,Mifflin,Pennfield
Pin,Hostetler,Hsttlr,40.6311111,-77.8497222,760,0,Mifflin,Hostetler
Pin,Plane View,PlanVw,40.5563889,-77.8105556,1051,0,Mifflin,Plane View
Pin,Univ Park,UnvPrk,40.8488889,-77.8491667,1239,0,Mifflin,Univ Park
Pin,Bellefonte,Bllfnt,40.8861111,-77.815,1080,0,Mifflin,Bellefonte
Pin,Carms,Carms,40.7402778,-77.2975,715,0,Mifflin,Carms
Pin,Homan,Homan,40.7197222,-77.9613889,1200,0,Mifflin,Homan
Pin,Bierly,Bierly,40.9308333,-77.7397222,960,0,Mifflin,Bierly
Pin,Snook,Snook,40.7316667,-77.2691667,710,0,Mifflin,Snook
Pin,Hilling,Hillng,40.5047222,-77.9380556,1380,0,Mifflin,Hilling
Pin,Crust,Crust,40.9844444,-77.5630556,920,0,Mifflin,Crust
Pin,Eagle Field,EglFld,40.8244444,-77.9925,1780,0,Mifflin,Eagle Field
Pin,Mtn Hideaway,MtnHdw,40.4344444,-77.9002778,1585,0,Mifflin,Mtn Hideaway
Pin,Gilfert,Gilfrt,40.7844444,-77.21,630,0,Mifflin,Gilfert
Pin,Mapleton,Mapltn,40.4191667,-77.9355556,590,0,Mifflin,Mapleton
Pin,Fox,Fox,40.4861111,-77.2191667,727,0,Mifflin,Fox
Pin,Millers,Millrs,41.0597222,-77.4902778,852,0,Mifflin,Millers
Pin,Roadcap,Roadcp,40.7886111,-77.1055556,731,0,Mifflin,Roadcap
Pin,Shirleysburg,Shrlsb,40.3183333,-77.8758333,564,0,Mifflin,Shirleysburg
Pin,Poverty,Povert,41.0622222,-77.4325,846,0,Mifflin,Poverty
Pin,Egolf,Egolf,40.3344444,-77.3,610,0,Mifflin,Egolf
Pin,Jansen,Jansen,40.6525,-77.0544444,850,0,Mifflin,Jansen
Pin,Shulls,Shulls,40.3180556,-77.2838889,640,0,Mifflin,Shulls
Pin,Lincoln,Lincln,40.3230556,-78.0408333,1208,0,Mifflin,Lincoln
Pin,Yost,Yost,40.3308333,-77.1766667,560,0,Mifflin,Yost
Pin,Beers Farm,BrsFrm,40.23,-77.9197222,630,0,Mifflin,Beers Farm
Pin,J F T,JFT,40.9447222,-77.0447222,660,0,Mifflin,J F T
Pin,Cove Valley,CovVll,40.4544444,-78.2380556,1156,0,Mifflin,Cove Valley
Pin,Haunstein,Hanstn,40.3183333,-77.1252778,600,0,Mifflin,Haunstein
Pin,Sauers Haven,SrsHvn,40.8830556,-76.9769444,590,0,Mifflin,Sauers Haven
Pin,Drillmore,Drllmr,40.1325,-77.6283333,690,0,Mifflin,Drillmore
Pin,Heberlig,Hebrlg,40.1644444,-77.3708333,560,0,Mifflin,Heberlig
Pin,Albert,Albert,40.9716667,-78.2430556,1784,0,Mifflin,Albert
Pin,Schrenkel,Schrnk,40.2630556,-78.1013889,1237,0,Mifflin,Schrenkel
Pin,Hinamin,Hinamn,41.1325,-77.2033333,800,0,Mifflin,Hinamin
Pin,Mills,Mills,40.1433333,-77.8627778,1203,0,Mifflin,Mills
Pin,Botsford,Btsfrd,40.1133333,-77.4544444,615,0,Mifflin,Botsford
Pin,Memmi,Memmi,40.1697222,-77.9916667,1138,0,Mifflin,Memmi
Pin,Deitch,Deitch,40.2575,-77.0805556,420,0,Mifflin,Deitch
Pin,Vicars,Vicars,40.5480556,-78.3919444,1380,0,Mifflin,Vicars
Pin,Carlisle,Carlsl,40.1880556,-77.1741667,510,0,Mifflin,Carlisle
Pin,Raystown LF,RstwnL,40.2677778,-78.2041667,840,0,Mifflin,Raystown LF
Pin,Jersey Shore,JrsShr,41.2063889,-77.2263889,547,0,Mifflin,Jersey Shore
Pin,Harman,Harman,40.5225,-76.8466667,720,0,Mifflin,Harman
Pin,Spud View,SpudVw,40.0655556,-77.6925,733,0,Mifflin,Spud View
Pin,Flying Eagle,Flnggl,40.6458333,-76.8108333,660,0,Mifflin,Flying Eagle
Pin,Burnt Cabins,BrntCb,40.0863889,-77.8669444,932,0,Mifflin,Burnt Cabins
Pin,Fox Hollow,FxHllw,40.9927778,-76.9019444,540,0,Mifflin,Fox Hollow
Pin,Gusler,Gusler,40.4652778,-76.84,700,0,Mifflin,Gusler
Pin,Ponderosa,Pondrs,41.3083333,-77.5236111,1820,0,Mifflin,Ponderosa
Pin,Pine Ridge,PinRdg,40.2591667,-78.2483333,1190,0,Mifflin,Pine Ridge
Pin,Sunbury,Sunbur,40.8916667,-76.7788889,443,0,Mifflin,Sunbury
Pin,Carsonville,Crsnvl,40.4875,-76.7658333,800,0,Mifflin,Carsonville
Pin,Blue Knob,BluKnb,40.3966667,-78.4538889,1270,0,Mifflin,Blue Knob
Pin,Barnhart,Brnhrt,40.7255556,-78.54,1640,0,Mifflin,Barnhart
Pin,Clearfield,Clrfld,41.0491667,-78.415,1516,0,Mifflin,Clearfield
Pin,Rocktop,Rocktp,39.975,-77.5577778,770,0,Mifflin,Rocktop
Pin,Baker Sell,BkrSll,40.2486111,-78.36,1371,0,Mifflin,Baker Sell
Pin,Chambersburg,Chmbrs,39.9730556,-77.6433333,697,0,Mifflin,Chambersburg
Pin,Hackenburg,Hcknbr,41.1588889,-76.8975,1000,0,Mifflin,Hackenburg
Pin,Lost Acres,Lstcrs,39.9386111,-77.6158333,710,0,Mifflin,Lost Acres
Pin,Capital City,CaptlC,40.2172222,-76.8513889,347,0,Mifflin,Capital City
Pin,Strohmier,Strhmr,40.5516667,-78.6225,1962,0,Mifflin,Strohmier
Pin,Five Lakes,FivLks,39.9130556,-77.5330556,821,0,Mifflin,Five Lakes
Pin,Schulteis,Schlts,39.9602778,-77.2580556,680,0,Mifflin,Schulteis
Pin,Williamsport,Wllmsp,41.2419444,-76.9216667,529,0,Mifflin,Williamsport
Pin,Masser,Masser,40.6338889,-76.6,720,0,Mifflin,Masser
Pin,Old Orchard,Oldrch,41.01,-78.5613889,1980,0,Mifflin,Old Orchard
Pin,Danville,Danvll,40.9483333,-76.6438889,559,0,Mifflin,Danville
Pin,Mathna,Mathna,40.0158333,-77.0422222,490,0,Mifflin,Mathna
Pin,Kampel,Kampel,40.0483333,-76.9780556,610,0,Mifflin,Kampel
Pin,Brookside Farms,BrksdF,40.3152778,-76.6858333,489,0,Mifflin,Brookside Farms
Pin,Shreveport N,Shrvpr,40.035,-76.9941667,550,0,Mifflin,Shreveport N
Pin,Finkhaven,Fnkhvn,41.3683333,-77.0711111,640,0,Mifflin,Finkhaven
Pin,Bermudian,Bermdn,40.0163889,-77.0036111,470,0,Mifflin,Bermudian
Pin,Harrisburg,Hrrsbr,40.1933333,-76.7633333,310,0,Mifflin,Harrisburg
Pin,Bendigo,Bendig,40.5591667,-76.5597222,800,0,Mifflin,Bendigo
Pin,Strittmatter,Strttm,40.5469444,-78.6947222,2080,0,Mifflin,Strittmatter
Pin,Muir AAF,MuirAF,40.4347222,-76.5694444,480,0,Mifflin,Muir AAF
Pin,Shimerfield,Shmrfl,39.8966667,-77.195,550,0,Mifflin,Shimerfield
Pin,Cumberland Valley,Cumber,39.8166667,-77.7261111,580,0,Mifflin,Cumberland Valley
Pin,Circle W,Crc W,39.9586111,-76.9708333,460,0,Mifflin,Circle W
Pin,Krumenacker,Krmnck,40.5947222,-78.7786111,2040,0,Mifflin,Krumenacker
Pin,Hamilton,Hamltn,40.4255556,-78.7394444,2245,0,Mifflin,Hamilton
Pin,Stone Castle,StnCst,40.9736111,-76.5183333,585,0,Mifflin,Stone Castle
Pin,Fairview,Fairvw,40.5372222,-76.4661111,600,0,Mifflin,Fairview
Pin,JJ and PK,JJ+PK,39.7933333,-77.7780556,540,0,Mifflin,JJ and PK
Pin,Marsh Creek,MrshCr,39.8219444,-77.2919444,530,0,Mifflin,Marsh Creek
Pin,Lamberson,Lmbrsn,39.8825,-77.0836111,540,0,Mifflin,Lamberson
Pin,Ebensburg,Ebnsbr,40.4611111,-78.7752778,2099,0,Mifflin,Ebensburg
Pin,Farmers Pride,FrmrsP,40.4427778,-76.4427778,495,0,Mifflin,Farmers Pride
Pin,Horst,Horst,40.3780556,-76.4686111,450,0,Mifflin,Horst
Pin,MAASA,MAASA,39.7572222,-77.3516667,565,0,Mifflin,MAASA
Pin,Numidia,Numidi,40.8661111,-76.3975,1070,0,Mifflin,Numidia
Pin,Scheck,Scheck,41.1177778,-76.5119444,750,0,Mifflin,Scheck
Pin,Hagerstown,Hgrstw,39.7080556,-77.7291667,704,0,Mifflin,Hagerstown
Pin,Waltz,Waltz,39.7594444,-77.1927778,530,0,Mifflin,Waltz
Pin,Johnstown,Jhnstw,40.3169444,-78.8344444,2284,0,Mifflin,Johnstown
Pin,Broadt,Broadt,40.9980556,-76.3841667,920,0,Mifflin,Broadt
Pin,Krill,Krill,40.4477778,-76.3408333,520,0,Mifflin,Krill
Pin,Seesholtz,Sshltz,41.0444444,-76.3552778,730,0,Mifflin,Seesholtz
Pin,Alberter,Albrtr,40.1947222,-78.8327778,2070,0,Mifflin,Alberter
Pin,Grimes,Grimes,40.4852778,-76.2636111,582,0,Mifflin,Grimes
Pin,Tidmore,Tidmor,40.7047222,-76.2361111,917,0,Mifflin,Tidmore
Pin,Benton,Benton,41.2,-76.3872222,780,0,Mifflin,Benton
Pin,HiLine,HiLine,41.6944444,-77.1647222,2125,0,Mifflin,HiLine
Pin,Ragged Mtn,RggdMt,39.8172222,-78.48,1037,0,Mifflin,Ragged Mtn
Pin,McDonald's,McDnld,40.8855556,-76.1538889,1200,0,Mifflin,McDonald's
Pin,Blue Mountain Academy,BlMtnc,40.5522222,-76.0294444,531,0,Mifflin,Blue Mountain Academy
Pin,Crosswind,Crsswn,41.0347222,-76.0219444,1140,0,Mifflin,Crosswind
Pin,Hazleton,Hazltn,40.9866667,-75.995,1604,0,Mifflin,Hazleton
Pin,Hartman,Hartmn,39.86,-78.9877778,2350,0,Mifflin,Hartman
Pin,Mexico Farms,MxcFrm,39.6047222,-78.7605556,607,0,Mifflin,Mexico Farms
Pin,Moran,Moran,39.5005556,-79.0722222,2080,0,Mifflin,Moran
